iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
605766,183662.96,-0.18,7.60,-0.03,-222.74,-12.25,-2.91,7.51,4.10,-1.65
605775,67732.51,5.25,8.62,-0.61,-208.07,43.05,23.56,7.45,3.98,-1.57
605799,153600.04,3.17,13.29,1.26,-94.25,45.80,-29.38,5.55,5.59,-1.79
606400,214048.80,-8.36,-8.15,-0.15,118.00,-53.04,35.91,5.55,5.87,-2.23
606673,213543.96,-9.83,-6.76,0.29,119.92,-69.81,32.44,5.67,5.85,-2.20
609631,213634.53,10.77,3.47,2.21,-77.08,159.40,-22.99,5.65,5.72,-1.79
612473,213183.46,-7.74,-3.08,-3.71,26.75,-150.94,12.66,5.68,6.10,-2.18
612781,144910.95,3.86,-5.87,-0.35,226.16,148.21,2.27,7.46,4.06,-1.52
615742,225239.02,-5.01,6.37,0.27,-272.36,-125.54,4.81,6.66,6.28,-1.50
653969,191461.13,6.63,6.80,1.69,-109.35,171.86,-31.32,5.87,5.98,-2.01
659030,151824.84,-6.62,3.76,1.22,-98.98,-176.30,-6.09,6.20,6.28,-1.49
661881,97703.87,3.39,-7.90,0.87,125.06,115.84,-16.32,6.72,5.78,-1.79
666548,221375.50,6.25,9.27,-0.59,-163.61,117.35,-49.10,5.84,5.98,-1.92
669613,88962.91,4.41,2.75,0.42,-123.21,325.44,-4.21,7.03,4.08,-1.43
671616,285688.25,9.11,-15.44,-1.67,45.13,68.96,35.67,5.25,5.51,-2.21
674278,76249.63,-9.45,-2.55,-1.40,20.66,-173.88,7.93,5.80,6.21,-1.82
678293,157693.52,-3.75,-8.41,-1.55,166.23,-32.19,27.52,5.90,5.82,-1.61
678667,128797.18,1.24,-7.06,1.56,170.36,48.75,-54.65,6.54,6.13,-1.45
679078,216639.16,-2.81,-28.93,-6.31,79.05,35.82,20.56,4.90,5.39,-2.26
681337,69641.51,-9.28,0.75,2.42,57.40,-119.01,-16.96,5.85,6.02,-1.66
686659,99461.21,-1.67,6.61,0.67,-293.73,-55.84,18.30,7.60,4.03,-1.54
688882,86989.89,3.57,-4.28,-1.07,171.89,175.62,34.18,7.72,4.02,-1.47
690095,100677.70,1.80,6.66,0.43,-232.09,62.91,32.67,6.47,6.40,-1.51
693171,140659.98,-3.32,6.09,0.72,-239.28,-62.34,10.96,7.47,4.05,-1.50
697134,182956.89,-10.85,2.78,-0.57,-42.31,-141.34,7.59,5.74,6.02,-2.18
698963,110405.02,25.17,-41.99,100.16,22.16,33.36,-51.18,4.78,4.13,-2.42
698972,67125.65,-0.94,-7.32,0.29,206.20,-27.90,-2.72,6.84,6.06,-1.55
700723,232767.09,3.52,5.93,-0.53,-194.76,96.30,3.75,7.55,3.99,-1.45
700932,70797.89,-6.70,6.14,1.10,-109.71,-105.76,21.06,6.13,5.97,-1.78
701518,132607.09,6.76,8.24,-2.60,-113.48,107.03,24.34,5.71,5.85,-1.54
718333,212084.13,125.42,230.06,-11.91,-69.10,-90.27,-10.41,2.21,4.90,-5.49
727995,212084.13,184.21,-153.96,-102.91,-35.65,18.51,145.20,2.56,4.91,-4.39
744828,127210.75,3.21,-8.08,-1.58,272.66,27.08,4.92,6.96,4.05,-1.52
747278,213209.88,-7.46,-9.80,-0.92,107.57,-39.35,40.29,5.51,5.80,-2.17
750800,153435.64,3.74,-5.39,-1.38,199.14,91.60,51.50,7.27,4.07,-1.45
754231,112281.61,-4.50,4.15,0.66,-175.99,-173.22,46.04,7.15,6.38,-1.48
756090,62712.14,-5.72,-10.03,0.43,137.70,-31.30,14.59,5.59,5.83,-1.91
756243,151385.24,-1.43,8.16,-3.00,-140.73,-26.17,38.38,6.07,6.00,-1.66
758775,144562.83,-6.79,0.90,-1.18,-55.35,-189.06,-39.57,6.23,6.05,-1.48
759497,67540.66,-1.43,-6.46,0.66,251.01,-50.07,29.38,6.48,6.16,-1.49
759555,149745.00,-3.08,6.29,0.74,-239.50,-63.24,34.07,7.61,4.04,-1.52
760427,114964.60,-1.39,5.96,-3.28,-197.48,-85.81,31.71,6.02,6.19,-1.51
761022,212916.81,2.02,-12.39,-1.84,102.33,10.12,24.39,5.61,5.92,-1.95
765091,87869.82,-3.45,8.38,-0.87,-212.06,-78.00,6.93,7.61,4.00,-1.55
769115,144697.07,-4.12,6.75,-1.49,-225.05,-92.19,-3.09,7.05,4.05,-1.53
770681,212084.13,-167.50,159.88,103.26,89.47,-83.78,-61.01,2.62,4.68,-4.97
772717,153297.59,5.18,-0.61,0.65,65.16,280.89,19.33,8.05,4.01,-1.47
773538,148470.35,4.24,-5.58,-0.56,225.24,124.88,9.18,7.84,4.02,-1.47
773806,215599.68,-6.94,12.97,-2.13,-118.46,-40.89,0.70,5.46,5.86,-2.28
778451,94569.49,-8.15,5.81,-1.57,-94.85,-109.42,0.12,5.94,5.81,-1.70
779149,157619.09,-6.73,-1.88,-3.03,10.12,-137.12,8.42,5.84,6.06,-1.76
779606,125183.83,-5.82,7.28,-1.45,-163.21,-110.92,-11.16,6.45,4.08,-1.50
780960,88743.05,-5.83,4.90,1.52,-113.83,-113.93,18.89,6.08,6.19,-1.48
781724,95333.78,2.34,12.58,-1.65,-145.79,27.86,-29.93,5.63,5.66,-1.66
783580,225327.98,-233.46,-40.08,-109.24,45.19,-3.31,31.49,2.40,4.92,-2.58
786348,118269.02,-1.20,-5.83,-0.67,191.88,-53.18,-43.40,7.85,4.04,-1.49
793162,212304.51,-219.64,-22.77,-129.44,20.31,-0.09,17.66,2.35,4.96,-2.53
796430,73168.42,-4.28,6.99,-1.35,-188.20,-55.64,-45.58,6.72,5.81,-1.51
797048,127589.97,31.27,-19.32,60.42,0.39,59.31,-127.03,6.28,3.88,-2.62
797359,97219.05,-2.41,-10.77,-0.93,153.34,-59.08,47.42,5.76,5.83,-1.82
797487,141103.63,0.23,-6.74,0.78,229.59,1.27,15.21,7.52,4.04,-1.54
800564,76555.31,4.73,-1.64,-1.54,8.93,239.59,54.52,7.00,4.09,-1.46
803057,104220.05,-7.62,-1.07,-1.64,-7.63,-197.40,-4.56,6.11,4.12,-1.48
805131,181800.81,-2.10,-5.84,-0.00,232.43,-136.43,-18.82,7.64,4.05,-1.48
805355,244456.34,2.40,-6.69,0.74,206.78,81.05,-6.82,8.03,4.01,-1.49
806598,217779.76,23.84,-57.93,109.50,6.47,35.02,-19.99,4.46,4.22,-2.42
806805,78218.00,-3.80,5.32,0.86,-203.38,-161.19,-2.88,7.43,4.99,-1.49
808428,123181.52,2.39,-7.05,-1.80,213.10,52.39,-4.52,7.32,4.05,-1.53
815097,212089.16,19.32,-24.21,67.08,45.82,47.71,-93.94,5.22,4.02,-2.96
847415,212397.53,17.43,-28.57,70.45,63.22,45.85,-60.93,4.43,5.28,-2.61
850199,73215.86,2.40,-4.12,-0.54,245.72,151.32,-65.02,7.07,5.35,-1.47
857700,190115.64,8.87,-3.48,1.15,80.66,135.90,-26.04,6.06,6.02,-1.93
857881,154617.88,-6.74,3.06,1.16,-134.05,-149.85,15.46,6.06,6.41,-1.46
858923,191491.13,30.58,-33.75,74.77,25.98,63.37,-80.59,4.47,5.28,-2.49
859471,115896.13,0.60,7.39,-0.38,-219.53,8.42,3.26,7.71,4.04,-1.51
859824,213045.42,1.93,15.52,2.69,-105.31,61.24,-20.78,5.46,5.85,-2.16
862653,104101.16,0.16,7.25,-0.27,-229.35,35.21,2.41,8.12,4.04,-1.54
863908,106541.78,-4.16,4.88,0.40,-200.00,-156.32,-44.49,7.90,4.10,-1.49
868714,78753.29,4.32,-6.73,-2.43,197.14,75.14,46.15,6.40,5.88,-1.45
871907,96055.66,6.75,3.45,-0.42,-102.64,193.21,27.03,7.11,4.05,-1.55
872580,187014.73,-5.84,-8.91,0.53,103.81,-89.59,3.20,5.91,5.89,-1.54
872910,211350.63,-3.06,7.26,-0.82,-291.36,-57.46,-31.57,6.85,5.15,-1.53
881640,157013.93,-2.63,10.04,-1.30,-164.34,-58.30,-9.15,6.40,5.38,-1.51
886392,157161.03,-10.16,-3.73,-1.33,85.44,-166.66,39.72,5.80,5.79,-1.91
888831,123736.02,32.69,-30.06,66.31,3.34,53.94,-96.72,5.21,4.02,-2.53
890128,75667.74,-5.47,5.26,-0.46,-163.16,-175.16,14.57,8.06,4.17,-1.50
891133,222285.93,-11.33,-78.87,140.00,-10.23,23.37,-46.03,3.18,4.83,-2.46
892569,86830.75,-8.11,-2.67,1.52,28.62,-152.34,47.80,5.84,5.81,-1.65
893201,111719.67,35.10,-30.19,60.75,-7.50,76.31,-105.69,5.36,4.00,-2.50
895449,223412.91,23.92,-48.60,102.27,11.64,48.25,-54.18,5.19,4.01,-2.45
899625,111134.30,-0.30,6.21,0.03,-274.47,-40.00,32.51,7.07,6.07,-1.49
899663,196711.43,5.53,4.27,0.77,-159.65,176.34,66.06,7.18,4.06,-1.63
901948,133737.05,-4.04,6.37,0.99,-241.99,-75.82,-36.21,6.78,4.10,-1.53
902268,214961.19,1.18,12.25,-1.51,-146.65,-8.20,-14.70,5.75,5.80,-1.83
902863,213298.84,-5.98,15.85,-0.35,-99.17,-43.18,3.71,5.44,5.80,-2.19
903178,213626.90,-1.19,-9.82,1.96,153.34,32.14,-37.62,6.12,5.80,-2.20
912335,212084.13,191.35,146.33,16.12,-121.74,-97.97,4.73,2.58,5.00,-4.83
912514,212084.13,197.83,161.79,20.87,-123.27,-86.93,13.16,2.51,4.96,-4.86
946576,99587.95,-12.16,-0.83,-1.03,50.16,-124.90,34.58,5.74,5.80,-1.84
947358,158484.35,31.61,-20.18,66.78,-1.93,59.62,-111.75,5.47,3.98,-2.57
952760,213982.32,3.67,2.00,-2.51,-95.85,163.75,-20.16,6.07,6.27,-1.54
953949,152917.01,0.83,8.65,-0.59,-212.40,-76.32,45.32,7.34,4.04,-1.62
956026,99774.61,6.47,-4.30,-1.08,45.67,173.54,96.22,6.52,5.89,-1.54
960010,99726.09,-7.93,3.01,0.89,-111.09,-118.79,-19.66,6.25,6.06,-1.61
960657,123569.48,5.23,-0.56,0.52,67.89,265.34,-9.02,8.05,4.00,-1.44
961826,121016.29,-0.22,7.45,-0.12,-271.52,2.61,18.21,7.57,5.45,-1.54
965768,114045.50,34.53,-31.74,70.92,-18.91,47.81,-65.08,4.95,4.12,-2.60
965948,213948.12,10.32,1.87,-1.20,-57.22,144.85,-26.93,5.86,5.93,-1.87
966034,198677.60,15.40,-11.35,40.19,-39.78,25.25,-160.77,5.26,4.06,-2.51
966703,83778.24,-0.10,7.24,-1.82,-164.42,-35.61,35.57,6.25,6.04,-1.48
967858,219677.61,-3.36,-29.68,-6.70,80.70,34.82,16.37,4.89,5.46,-2.26
970310,150540.67,-0.67,0.95,-0.18,-188.65,-61.19,-124.81,8.22,4.03,-1.21
971286,118209.13,5.93,-2.15,-0.46,89.32,268.56,15.62,7.66,4.06,-1.47
991371,93094.05,-7.55,5.02,0.29,-86.87,-145.11,-5.12,6.19,6.00,-1.89
993016,212735.49,31.86,-22.96,50.14,10.07,68.23,-116.00,4.88,4.10,-2.52
993168,172330.70,3.47,2.20,1.81,-111.08,238.49,36.11,6.23,6.20,-1.36
993767,212179.10,35.62,-28.59,58.80,0.80,63.63,-113.97,5.13,4.03,-2.52
995819,94973.96,1.76,-10.00,0.15,178.38,-42.85,41.04,6.23,4.12,-1.69
1001512,212879.66,19.95,-31.45,72.46,31.71,63.74,-84.52,4.90,4.10,-2.51
1004768,212349.27,31.02,-38.04,80.98,16.87,46.60,-111.72,4.53,4.22,-2.60
1005431,212088.87,27.41,-24.71,78.18,31.58,30.94,-91.61,5.18,4.05,-2.88
1005876,212100.64,28.20,-27.50,79.76,8.77,52.46,-83.45,5.11,4.05,-2.77
1005882,212096.51,23.89,-26.04,66.14,41.80,56.57,-94.87,5.02,4.07,-2.92
1008465,212084.13,213.21,136.72,18.47,-125.82,-97.33,-10.73,2.22,4.71,-4.90
1009339,212084.13,184.89,167.60,26.67,-134.93,-88.80,2.28,2.36,4.95,-5.54
1011782,212084.13,189.58,159.00,22.52,-140.27,-84.07,6.67,2.44,4.83,-4.95
1042875,96616.62,4.96,-5.59,-0.19,196.46,177.78,52.15,6.98,5.43,-1.51
1043088,220391.79,-0.63,7.15,-0.50,-253.95,-87.02,-17.40,7.45,5.86,-1.51
1050836,159396.21,3.11,-9.07,2.29,149.17,87.27,2.36,6.03,5.57,-1.97
1052787,100049.42,-2.44,6.88,1.62,-211.90,-89.39,-21.19,7.16,4.08,-1.53
1053396,60627.21,6.62,-3.05,1.15,56.75,176.56,-38.27,7.40,4.02,-1.46
1056371,135689.25,-2.03,6.93,1.33,-264.35,60.26,81.96,7.17,5.74,-1.52
1058819,160521.99,-11.55,4.78,-0.31,-46.72,-136.76,30.45,5.73,6.02,-1.61
1060060,182764.08,1.24,7.60,-0.39,-277.72,56.27,3.35,7.16,4.06,-1.60
1060152,83719.20,3.78,-7.04,-1.22,212.80,96.77,-6.67,7.11,4.05,-1.62
1060355,158639.45,-9.57,-1.31,2.70,37.03,-145.60,-10.79,5.86,5.80,-1.73
1060445,61451.16,-7.44,-8.10,-1.20,126.57,-75.77,53.78,5.92,4.07,-1.68
1062817,84115.82,-0.46,6.45,1.05,-258.97,-62.36,68.97,6.67,5.62,-1.50
1063499,93080.29,5.38,3.84,-0.13,-148.76,203.25,-5.05,7.80,4.01,-1.52
1064585,122954.37,6.23,-5.63,0.85,194.90,137.90,-33.93,6.18,4.13,-1.51
1068232,213263.86,-4.52,-9.42,1.37,152.48,-14.90,2.42,5.88,5.74,-2.20
1070455,208162.68,-0.45,9.92,-1.12,-197.58,5.02,-18.45,6.92,4.04,-1.50
1071666,109651.74,4.71,-6.31,0.30,225.17,116.99,-0.70,7.01,4.08,-1.49
1072200,170489.14,5.81,3.04,-0.00,-152.46,227.26,9.94,8.27,4.00,-1.55
1072478,157895.55,-2.87,5.84,-1.47,-242.16,-59.39,39.42,7.14,4.03,-1.52
1075032,232145.80,2.33,-11.73,0.01,127.99,-10.36,4.87,5.69,5.83,-1.96
1076917,222848.86,0.93,8.48,-0.49,-220.62,-50.59,23.14,7.21,4.06,-1.52
1076954,213571.14,29.01,-31.23,82.80,-2.10,43.60,-99.59,5.10,4.03,-2.61
1078537,232068.63,34.39,-33.84,70.55,12.56,56.87,-77.44,4.75,4.80,-2.46
1079060,166906.20,-4.82,7.45,-1.16,-226.61,-142.79,-4.45,6.68,5.57,-1.49
1081136,144941.60,1.99,7.18,-0.31,-251.67,50.17,-13.02,7.72,4.04,-1.59
1084179,81550.43,-2.83,4.93,0.58,-215.23,-132.04,-40.01,7.84,5.71,-1.48
1084905,156167.66,-2.39,5.96,-0.80,-218.76,-96.77,33.56,7.80,4.00,-1.52
1085135,114086.88,7.25,2.48,2.84,-42.38,195.51,34.00,5.82,6.20,-1.48
1085486,215452.00,-7.08,2.19,1.45,-67.26,-206.49,18.40,6.31,6.01,-1.65
1089920,85175.27,7.41,-5.38,0.52,77.99,123.67,-21.96,6.11,6.16,-1.81
1090188,213014.39,-7.65,-1.52,3.75,78.10,-116.90,-16.29,5.89,5.72,-1.68
1090686,222169.56,28.39,-75.85,147.77,75.53,13.72,-2.17,3.76,4.25,-2.41
1090706,230075.71,20.95,-43.94,91.39,22.34,20.46,-38.41,4.11,4.33,-2.40
1090789,212117.88,29.93,-31.11,81.22,7.71,47.89,-106.15,5.31,4.00,-2.72
1092552,101955.79,-2.19,6.39,-0.48,-277.28,-51.69,-48.66,7.42,4.04,-1.50
1092864,101986.60,0.21,6.17,0.75,-260.75,-30.34,68.35,7.82,4.05,-1.51
1094680,212195.28,31.37,-25.73,71.04,40.23,39.70,-111.12,5.44,4.01,-2.71
1094801,212180.04,24.74,-72.33,124.11,29.04,-3.14,-39.35,3.83,4.38,-2.72
1094885,216493.50,32.86,-42.72,93.83,5.59,39.54,-77.10,4.98,4.06,-2.70
1094938,223885.43,27.48,-41.47,78.18,-2.27,45.67,-58.08,4.79,4.12,-2.47
1094984,212388.04,32.83,-45.08,96.25,14.60,46.22,-65.76,4.72,4.12,-2.68
1095032,212118.38,33.42,-17.85,55.50,6.44,64.88,-140.75,5.45,3.98,-2.80
1095043,239260.86,28.60,-76.27,140.79,71.20,29.05,-26.95,3.69,4.28,-2.45
1095069,212117.09,20.54,-54.64,108.34,17.63,25.62,-55.86,4.89,4.08,-2.61
1095071,212149.92,30.76,-18.18,52.01,-25.64,54.40,-131.45,5.20,4.05,-2.63
1095205,212576.93,27.39,-58.59,117.93,13.53,-1.69,-37.73,4.30,4.24,-2.70
1097985,213322.75,-9.71,3.87,0.55,7.22,-157.25,-10.15,5.92,5.74,-1.95
1099103,212101.58,23.79,-18.04,54.81,35.94,46.88,-124.54,5.16,4.03,-2.90
1099173,212095.50,14.96,-24.21,67.21,49.84,37.21,-74.81,4.87,4.09,-2.82
1099324,212090.62,27.09,-27.70,79.22,21.10,42.88,-77.81,5.13,4.03,-2.86
1099332,153480.31,28.27,-46.29,95.38,10.71,50.13,-71.09,4.74,4.10,-2.56
1099344,216387.89,31.00,-25.52,46.99,-27.45,78.09,-127.74,5.33,4.00,-2.49
1099405,224180.28,23.35,-51.94,108.73,24.91,32.91,-55.40,4.81,4.09,-2.51
1101562,215918.70,-32.53,8.84,100.14,-120.76,-65.88,-87.51,4.93,4.09,-2.53
1101584,212084.13,-15.62,15.61,68.57,-129.56,-35.57,-116.53,4.81,4.15,-3.31
1101599,212084.14,-22.82,5.32,47.59,-86.87,-52.78,-156.61,4.75,4.22,-3.18
1101765,212914.94,-6.45,-11.07,2.06,114.50,-8.39,32.94,5.61,5.74,-2.05
1101927,213052.25,10.52,0.94,3.28,-30.41,183.46,9.09,5.69,6.02,-2.11
1103226,214281.82,27.14,-53.19,109.87,7.48,28.00,-59.04,4.58,4.16,-2.62
1103300,225091.34,5.74,0.97,-0.54,-66.16,212.66,23.93,7.62,4.01,-1.50
1103524,212084.13,173.79,162.75,38.18,-132.09,-95.72,-4.11,2.65,4.71,-4.72
1103753,212084.13,175.87,188.37,2.25,-118.47,-86.39,-29.01,2.45,4.70,-5.17
1103922,212084.13,177.37,158.07,19.00,-136.57,-92.21,6.44,2.47,4.70,-4.92
1103943,212084.13,156.03,147.42,17.93,-145.81,-103.20,3.42,2.51,4.72,-5.38
1105428,212084.13,-7.39,32.50,104.64,-152.71,-71.39,-6.12,4.25,4.24,-3.21
1105444,214368.91,-25.30,16.84,99.44,-156.50,-44.85,-60.16,4.51,4.20,-2.61
1105874,212084.13,6.29,48.53,120.35,-212.30,-15.87,-38.24,3.85,4.97,-3.46
1105880,212087.14,194.93,75.54,92.08,-162.74,-32.24,22.21,2.81,4.86,-5.39
1105915,212084.24,232.89,80.37,70.94,-151.87,-31.42,45.72,2.67,4.90,-4.58
1106156,212084.14,172.54,145.36,7.01,-132.27,-98.77,14.02,2.53,4.80,-4.40
1106762,212084.13,216.04,110.72,5.00,-124.61,-89.00,-2.88,2.25,4.63,-5.30
1106914,212084.13,181.30,140.23,36.10,-131.25,-93.77,8.18,2.32,4.67,-5.53
1106970,212120.81,-50.24,-55.97,30.27,20.04,-29.96,49.85,4.05,4.35,-2.55
1107268,212084.13,191.54,170.51,17.77,-127.27,-88.47,8.61,2.47,4.86,-4.98
1107272,212084.13,189.78,152.07,30.23,-138.95,-87.61,10.93,2.42,4.89,-5.37
1107331,212084.13,171.45,151.19,37.20,-143.43,-92.68,0.55,2.52,4.66,-5.09
1107333,212084.13,159.54,151.96,34.64,-140.34,-98.06,-4.05,2.59,4.76,-5.34
1107367,212084.13,187.80,171.69,34.53,-136.74,-80.40,5.25,2.50,4.67,-4.94
1111777,212084.32,240.34,64.07,60.15,-155.29,-25.73,53.17,2.52,4.87,-4.18
1115839,212084.13,26.69,-53.74,180.56,-89.08,84.08,74.47,4.49,4.23,-3.49
1133422,75449.52,6.57,-0.31,-0.27,-36.46,223.50,29.98,7.68,4.03,-1.43
1133854,212981.15,9.43,2.93,3.68,-59.66,202.04,14.43,5.68,6.03,-2.20
1141487,167907.68,-1.28,6.26,2.41,-220.48,-11.84,-40.93,6.12,5.86,-1.87
1142738,212675.48,26.96,-47.20,102.52,16.47,36.45,-67.41,4.84,4.08,-2.51
1167064,214881.79,32.49,-20.59,65.47,8.62,67.21,-121.25,6.14,3.89,-2.51
1167226,215507.38,36.01,-27.88,59.67,-24.17,72.93,-101.00,4.98,4.09,-2.47
1167559,102515.09,-1.67,6.48,1.03,-234.07,-15.35,68.21,7.21,5.25,-1.53
1168101,212093.84,25.29,-26.62,66.37,39.55,62.95,-80.71,5.00,4.07,-2.93
1172626,212668.59,25.30,-14.55,41.71,-19.61,63.95,-148.28,4.70,4.23,-2.50
1172647,213997.35,35.07,-25.58,66.20,2.22,53.21,-127.26,5.06,4.08,-2.55
1173994,80643.02,1.14,-6.31,-1.06,228.50,42.91,5.66,8.00,4.65,-1.50
1175589,140790.53,-1.57,9.48,-1.21,-190.86,-43.34,15.05,7.01,4.04,-1.53
1176609,214002.73,14.67,-22.91,67.74,48.66,42.55,-81.72,4.77,4.14,-2.84
1176614,173817.94,22.55,-47.76,104.08,8.92,43.22,-50.51,4.92,4.06,-2.56
1176816,213517.01,26.17,-34.52,73.94,22.40,29.61,-78.94,4.18,4.66,-2.68
1177302,212084.13,178.22,163.73,6.41,-126.96,-88.26,11.20,2.44,4.79,-4.42
1178866,116555.84,5.47,-3.39,1.27,55.41,212.44,-2.68,7.71,4.02,-1.47
1179986,213435.40,-11.52,2.32,0.94,35.99,-138.06,1.90,5.95,4.07,-2.02
1180656,107338.11,-7.83,0.83,1.27,-34.56,-163.05,-51.95,6.11,5.97,-1.55
1181079,212102.64,20.03,-19.22,67.47,29.94,45.12,-94.96,5.33,4.00,-2.90
1181150,215287.16,31.72,-23.80,56.64,0.28,85.06,-102.30,5.33,4.03,-2.49
1181195,222108.02,26.91,-14.78,44.18,-32.80,55.26,-147.88,5.22,4.02,-2.55
1185358,212103.44,32.83,-33.56,73.65,1.99,56.54,-102.21,5.07,4.04,-2.63
1185508,214568.58,27.77,-62.04,117.92,3.31,13.98,-45.92,4.14,4.27,-2.62
1185564,212174.82,25.92,-12.81,36.90,-17.87,69.21,-169.73,5.02,4.10,-2.55
1185650,223455.71,19.80,-97.92,140.05,17.26,-4.08,-29.18,3.33,4.71,-2.44
1185667,214035.33,25.22,-7.80,21.31,-60.77,78.41,-174.72,5.37,4.03,-2.77
1185675,155762.07,35.46,-27.77,58.60,-7.90,71.15,-106.05,5.06,4.04,-2.53
1185711,216093.98,17.88,7.91,0.01,-58.38,79.88,-45.21,5.22,4.09,-2.38
1185716,218610.46,24.08,-49.89,109.63,4.97,25.22,-61.28,4.72,4.12,-2.65
1185796,212210.37,16.01,11.76,-2.96,-88.46,90.40,-16.41,5.24,4.07,-2.36
1185834,152885.16,25.03,-9.19,19.20,-62.70,117.86,-176.21,5.52,4.03,-2.44
1185859,217061.89,20.54,-78.95,150.98,43.49,-14.64,-1.43,3.86,4.31,-2.48
1185869,212097.97,23.89,-54.42,112.42,8.90,29.36,-54.78,4.79,4.10,-2.71
1185872,215142.50,31.98,-25.38,46.01,-23.88,68.91,-125.03,5.51,3.98,-2.49
1185899,226694.91,7.61,-59.42,98.91,27.75,7.78,-55.98,4.27,4.25,-2.36
1185929,212142.96,21.13,-20.55,36.20,4.03,56.10,-112.23,4.67,4.21,-2.50
1186153,212084.13,117.11,204.08,-100.12,-123.35,-95.34,19.51,2.26,4.64,-5.71
1188929,149760.16,3.78,-7.21,-0.25,203.82,126.11,-8.92,7.73,4.01,-1.52
1189725,212204.45,31.56,-38.10,85.79,5.50,46.69,-87.47,5.23,4.02,-2.60
1189833,213168.72,33.14,-48.49,101.75,6.52,23.96,-66.31,4.49,4.17,-2.74
1189849,150148.86,31.58,-50.27,99.88,-9.98,48.00,-55.97,4.59,4.16,-2.71
1189922,222478.02,31.60,-22.77,57.95,-20.92,71.87,-117.81,5.50,3.98,-2.49
1189982,212090.52,24.72,-12.08,33.40,-21.71,61.07,-169.24,4.95,4.12,-2.70
1190032,220236.46,9.56,-73.57,156.11,16.29,-3.08,19.41,3.44,4.84,-2.49
1190145,92739.19,35.32,-24.60,64.19,-1.43,55.27,-114.02,5.28,4.01,-2.57
1190160,225716.33,34.01,-72.70,151.87,93.86,9.25,10.93,3.60,4.43,-2.47
1190193,214225.18,28.65,-46.05,98.35,15.91,44.24,-75.15,5.07,4.04,-2.61
1190200,212108.54,23.60,-8.40,23.14,-38.64,65.64,-193.92,6.16,3.98,-2.65
1190296,215584.96,23.95,-45.54,103.03,15.96,22.05,-62.36,5.02,4.05,-2.57
1190299,153819.48,8.79,-75.52,152.39,2.64,9.54,3.61,3.64,4.49,-2.48
1190301,215075.81,25.17,-13.04,36.63,-27.21,53.83,-170.92,5.24,4.03,-2.51
1190315,217520.08,17.93,-83.11,149.00,30.13,13.76,0.47,3.75,4.49,-2.42
1190344,213617.96,31.74,-32.71,70.02,27.18,64.12,-97.66,5.08,4.04,-2.51
1190346,223790.74,12.27,-97.15,140.38,27.99,-14.78,-26.75,3.50,4.82,-2.44
1190357,212084.13,162.99,188.89,-9.97,-105.54,-89.66,-38.56,2.55,4.84,-4.89
1192246,161991.63,0.63,38.70,96.49,-153.28,-58.23,-31.40,4.32,4.25,-2.97
1192309,212096.02,-20.82,9.65,53.32,-146.93,-50.71,-172.46,4.77,4.14,-3.31
1192522,212105.18,160.51,72.37,150.25,-152.48,-29.45,-34.71,2.73,4.84,-3.22
1192680,212084.17,-0.85,20.84,79.94,-126.67,-13.66,-84.46,4.24,4.55,-3.30
1192906,157537.02,9.61,-2.52,-0.42,37.31,127.60,15.02,5.79,5.89,-1.64
1193750,115762.17,3.62,5.10,0.65,-201.71,160.35,-18.22,7.08,5.67,-1.45
1193776,188382.05,-2.80,5.59,-1.04,-224.51,-59.73,48.94,7.13,5.65,-1.46
1193826,217685.64,29.34,-44.07,84.47,-1.40,63.91,-71.10,4.12,4.34,-2.38
1194130,212098.61,18.81,-24.17,68.95,43.73,59.20,-98.07,5.45,3.99,-2.97
1194144,215738.89,30.98,-22.77,49.59,16.45,70.87,-118.50,4.81,4.11,-2.47
1194167,212141.64,-12.95,-33.01,47.94,70.34,12.48,-4.08,4.43,4.25,-2.65
1194277,212088.63,19.07,-25.67,69.80,49.98,77.17,-75.31,5.20,4.02,-3.01
1194430,213194.58,16.24,-11.27,39.47,-35.01,23.05,-130.52,5.44,4.03,-2.46
1194444,222420.53,24.69,-55.87,106.43,14.03,29.36,-53.00,4.60,4.13,-2.56
1194563,212119.94,33.19,-18.26,56.15,2.58,83.67,-128.75,5.29,4.01,-2.76
1194795,212084.13,174.70,193.91,22.89,-128.16,-82.93,-15.71,2.57,4.77,-5.15
1194882,212084.13,172.68,151.59,53.87,-125.24,-93.13,-17.26,2.62,4.81,-4.99
1194894,212084.13,169.36,164.74,30.02,-128.28,-97.08,-12.90,2.59,4.81,-4.89
1196410,212085.09,0.77,36.47,106.94,-215.87,-72.74,-57.41,3.90,5.02,-3.33
1196448,212119.97,-5.90,20.87,81.94,-131.89,-66.68,-100.11,4.89,4.11,-3.27
1196473,150882.86,-22.83,17.00,101.37,-142.32,-93.51,-43.79,4.53,4.18,-2.67
1196547,216020.07,5.21,26.48,98.59,-109.64,-30.59,-61.64,4.23,4.65,-2.92
1196578,217568.77,-20.18,4.97,39.68,-58.19,-31.17,-159.66,5.49,4.02,-3.09
1196650,212084.18,-14.62,34.16,105.45,-187.03,-80.05,-24.27,4.55,4.19,-3.03
1196742,212132.57,-5.66,45.37,114.25,-215.92,-52.01,-38.04,4.59,4.14,-3.08
1196744,212086.56,-15.11,34.17,110.51,-212.95,-83.86,-49.47,4.37,4.32,-3.11
